business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
U001,0200764795,SYSCO  co,2020-04-19 00:00:12.510073613,2020.0,1930637462.0,2020-03-18,2020-04-19,2020-03-18,NA32,9981.98,0-15
U001,0200769623,WAL-MAR corp,2020-03-21 00:00:12.780867265,2020.0,1930598075.0,2020-03-06,2020-03-21,2020-03-06,NAH4,388.75,0-15
U001,0200769623,WAL-MAR co,2020-03-20 00:00:12.780867265,2020.0,1930599769.0,2020-03-05,2020-03-20,2020-03-05,NAH4,3648.12,0-15
U001,200707822,PUBLI llc,2020-04-15 00:00:14.835523349,2020.0,1930726962.0,2020-03-31,2020-04-15,2020-03-31,NAA8,23754.42,0-15
U001,0200772595,SAFEW foundation,2020-05-02 00:00:12.599967794,2020.0,1930793420.0,2020-04-17,2020-05-02,2020-04-17,NAA8,55418.66,0-15
U001,0200769623,WAL-MAR associates,2020-04-11 00:00:12.510073613,2020.0,1930710729.0,2020-03-27,2020-04-11,2020-03-27,NAH4,14194.84,0-15
U001,0200337148,COAS corporation,2020-05-07 00:00:07.891035197,2020.0,1930815159.0,2020-04-22,2020-05-07,2020-04-22,NAA8,17439.72,0-15
U001,0200803720,DEC trust,2020-04-24 00:00:12.808274672,2020.0,1930773247.0,2020-04-10,2020-04-24,2020-04-01,NAM4,2175.46,0-15
U001,200769623,WAL-MAR in,2020-05-27 00:00:12.510073613,2020.0,1930883936.0,2020-05-12,2020-05-27,2020-05-12,NAH4,25032.69,0-15
U001,0200794332,COST in,2020-04-08 00:00:12.750179434,2020.0,1930692946.0,2020-03-24,2020-04-08,2020-03-24,NAAX,12511.31,0-15
U001,0200769623,WAL-MAR trust,2020-03-19 00:00:12.662454566,2020.0,1930585770.0,2020-03-04,2020-03-19,2020-03-04,NAH4,24640.48,0-15
U001,0200794332,COST corporation,2020-03-13 00:00:12.655893720,2020.0,1930566815.0,2020-02-27,2020-03-13,2020-02-27,NAAX,3468.12,0-15
U001,0200606231,INTER llc,2020-04-04 00:00:14.925417529,2020.0,1930673835.0,2020-03-20,2020-04-04,2020-03-20,NAA8,36595.95,0-15
U001,0200759878,SA llc,2020-03-20 00:00:15.106317000,2020.0,1930596093.0,2020-03-05,2020-03-20,2020-03-05,NAH4,38777.08,16-30
U001,0200759878,SA associates,2020-04-17 00:00:15.007639752,2020.0,1930725027.0,2020-04-02,2020-04-17,2020-04-02,NAH4,12948.62,16-30
U001,0200769623,WAL-MAR us,2020-04-30 00:00:12.510073613,2020.0,1930764045.0,2020-04-15,2020-04-30,2020-04-15,NAH4,13931.51,0-15
U001,0200769623,WAL-MAR foundation,2020-03-21 00:00:12.780867265,2020.0,1930605093.0,2020-03-06,2020-03-21,2020-03-06,NAH4,35001.3,0-15
U001,0200769623,WAL-MAR trust,2020-03-24 00:00:12.510073613,2020.0,1930623409.0,2020-03-09,2020-03-24,2020-03-09,NAH4,3420.16,0-15
U001,0200684768,TOTA corporation,2020-05-16 00:00:14.835523349,2020.0,1930795103.0,2020-04-16,2020-05-16,2020-04-16,NAD5,19880.2,0-15
U001,0200769623,WAL-MAR trust,2020-04-05 00:00:12.659174143,2020.0,1930675775.0,2020-03-21,2020-04-05,2020-03-21,NAH4,3347.03,0-15
U001,0200772595,SAFEW systems,2020-05-22 00:00:12.780867265,2020.0,1930859491.0,2020-05-07,2020-05-22,2020-05-07,NAA8,67299.86,0-15
U001,0200230690,DECA associates,2020-04-24 00:00:08.782482172,2020.0,1930744794.0,2020-04-04,2020-04-24,2020-04-01,NAM4,6367.63,0-15
CA02,0140104409,LOB co,2020-03-30 00:00:07.796749482,2020.0,2960619521.0,2020-03-12,2020-03-30,2020-03-20,CA10,62992.950999999994,0-15
U001,0200744019,TARG co,2020-04-30 00:00:14.835523349,2020.0,1930785225.0,2020-04-15,2020-04-30,2020-04-15,NAA8,53253.39,0-15
U001,200769623,WAL-MAR corp,2020-05-25 00:00:12.510073613,2020.0,1930879716.0,2020-05-10,2020-05-25,2020-05-10,NAH4,24844.42,0-15
CA02,0140106408,WAL-M trust,2020-03-14 00:00:08.837296986,2020.0,2960617665.0,2020-03-03,2020-03-14,2020-03-04,CA10,6888.391999999999,0-15
U001,200743123,KROGER corporation,2020-04-15 00:00:14.835523349,2020.0,1930719442.0,2020-03-31,2020-04-15,2020-03-31,NAA8,10371.17,0-15
U001,0200769623,WAL-MAR llc,2020-03-31 00:00:12.510073613,2020.0,1930660805.0,2020-03-16,2020-03-31,2020-03-16,NAH4,33468.12,0-15
U001,0200762301,C&S WH llc,2020-05-27 00:00:14.835523349,2020.0,1930685856.0,2020-03-23,2020-05-27,2020-03-23,NAGD,889.63,0-15
U001,0200726979,BJ'S  in,2020-03-17 00:00:15.007639752,2020.0,1930582064.0,2020-03-02,2020-03-17,2020-03-02,NAA8,81654.33,16-30
U001,0200761734,H E BUT llc,2020-04-21 00:00:15.106317000,2020.0,1930747442.0,2020-04-06,2020-04-21,2020-04-06,NAA8,15315.93,16-30
U001,0200769623,WAL-MAR associates,2020-03-18 00:00:12.662454566,2020.0,1930585660.0,2020-03-03,2020-03-18,2020-03-03,NAH4,15554.91,0-15
U001,0200776463,KROGE corporation,2020-04-12 00:00:12.510073613,2020.0,1930705925.0,2020-03-28,2020-04-12,2020-03-28,NAA8,18311.04,0-15
U001,0200762301,C&S WH in,2020-05-17 00:00:15.007639752,2020.0,1930845032.0,2020-05-02,2020-05-17,2020-05-02,NAC6,7839.28,16-30
U001,0200762301,C&S WH corp,2020-07-01 00:00:14.925417529,2020.0,1930829076.0,2020-04-27,2020-07-01,2020-04-27,NAGD,24216.28,0-15
U001,0200789344,INDIANH trust,2020-04-04 00:00:12.898168852,2020.0,1930597307.0,2020-03-03,2020-04-04,2020-03-03,NA32,22126.81,0-15
U001,0200769623,WAL-MAR in,2020-04-01 00:00:12.599967794,2020.0,1930654103.0,2020-03-17,2020-04-01,2020-03-17,NAH4,58496.41,0-15
U001,0200772595,SAFEW corporation,2020-04-09 00:00:12.510073613,2020.0,1930704142.0,2020-03-25,2020-04-09,2020-03-25,NAA8,94143.11,0-15
U001,0200759878,SA co,2020-03-28 00:00:14.835523349,2020.0,1930641513.0,2020-03-13,2020-03-28,2020-03-13,NAH4,27068.46,0-15
U001,0200719300,SYSTEMS co,2020-03-15 00:00:14.835523349,2020.0,1930542840.0,2020-02-29,2020-03-15,2020-02-29,NAA8,24677.28,0-15
U001,0200759878,SA corporation,2020-03-19 00:00:15.007639752,2020.0,1930584403.0,2020-03-04,2020-03-19,2020-03-04,NAH4,13638.44,16-30
U001,0200407025,ALBERT llc,2020-04-16 00:00:08.782482172,2020.0,1930723564.0,2020-04-01,2020-04-16,2020-04-01,NAA8,43340.79,0-15
U001,0200769623,WAL-MAR in,2020-05-19 00:00:12.662454566,2020.0,1930847207.0,2020-05-04,2020-05-19,2020-05-04,NAH4,34520.43,0-15
U001,0200769623,WAL-MAR trust,2020-04-26 00:00:12.510073613,2020.0,1930769697.0,2020-04-11,2020-04-26,2020-04-11,NAH4,70652.4,0-15
U001,0200769623,WAL-MAR ,2020-04-02 00:00:12.599967794,2020.0,1930658282.0,2020-03-18,2020-04-02,2020-03-18,NAH4,15451.48,0-15
U001,200769623,WAL-MAR in,2020-04-03 00:00:12.599967794,2020.0,1930660747.0,2020-03-19,2020-04-03,2020-03-19,NAH4,67204.41,0-15
U001,0200148860,DOLLA us,2020-04-09 00:00:07.741934668,2020.0,1930692697.0,2020-03-25,2020-04-09,2020-03-25,NAA8,7972.78,0-15
U001,0200418007,AM foundation,2020-04-30 00:00:07.741934668,2020.0,1930780035.0,2020-04-15,2020-04-30,2020-04-15,NAA8,644.8,0-15
U001,0200726979,BJ'S  corp,2020-03-27 00:00:14.835523349,2020.0,1930635846.0,2020-03-12,2020-03-27,2020-03-12,NAA8,316.37,0-15
U001,0200769623,WAL-MAR us,2020-03-30 00:00:12.510073613,2020.0,1930651189.0,2020-03-15,2020-03-30,2020-03-15,NAH4,71201.44,0-15
U001,0200526831,PERISH llc,2020-05-03 00:00:14.925417529,2020.0,1930800614.0,2020-04-18,2020-05-03,2020-04-18,NAA8,90803.34,0-15
U001,200705372,FR llc,2020-04-15 00:00:14.835523349,2020.0,1930718137.0,2020-03-31,2020-04-15,2020-03-31,NAA8,120371.53,0-15
U001,0200744019,TARG foundation,2020-05-12 00:00:15.024094778,2020.0,1930620217.0,2020-03-08,2020-05-12,2020-03-08,NAGD,7730.83,16-30
U001,0200726979,BJ'S  us,2020-03-13 00:00:14.835523349,2020.0,1930575234.0,2020-02-27,2020-03-13,2020-02-27,NAA8,908.25,0-15
U001,0200726979,BJ'S  corp,2020-05-15 00:00:14.835523349,2020.0,1930842252.0,2020-04-30,2020-05-15,2020-04-30,NAA8,681.19,0-15
U001,0200920735,ALBERT trust,2020-04-04 00:00:12.745787900,2020.0,1930673493.0,2020-03-20,2020-04-04,2020-03-20,NAA8,133759.23,0-15
U001,0200769623,WAL-MAR corporation,2020-03-29 00:00:12.510073613,2020.0,1930653431.0,2020-03-14,2020-03-29,2020-03-14,NAH4,1329.23,0-15
U001,0200726979,BJ'S  corp,2020-05-22 00:00:15.106317000,2020.0,1930860070.0,2020-05-07,2020-05-22,2020-05-07,NAA8,9222.81,16-30
U001,0200943275,US  llc,2020-04-29 00:00:12.655893720,2020.0,1930765200.0,2020-04-14,2020-04-29,2020-04-14,NAA8,9405.14,0-15
U001,0200769623,WAL-MAR systems,2020-04-30 00:00:12.510073613,2020.0,1930788363.0,2020-04-15,2020-04-30,2020-04-15,NAH4,3435.93,0-15
CA02,0140104225,SAVE-ON- in,2020-03-21 00:00:08.645445135,2020.0,2960620249.0,2020-03-11,2020-03-21,2020-03-11,CA10,72952.96399999999,0-15
CA02,0140104409,LOB co,2020-03-24 00:00:07.796749482,2020.0,2960619124.0,2020-03-06,2020-03-24,2020-03-14,CA10,27561.197999999997,0-15
U001,0200769623,WAL-MAR in,2020-04-17 00:00:12.662454566,2020.0,1930727097.0,2020-04-02,2020-04-17,2020-04-02,NAH4,54473.96,0-15
U001,0200794332,COST llc,2020-05-21 00:00:12.926687371,2020.0,1930861790.0,2020-05-06,2020-05-21,2020-05-06,NAAX,2904.62,0-15
U001,200769623,WAL-MAR corporation,2020-04-07 00:00:12.659174143,2020.0,1930685472.0,2020-03-23,2020-04-07,2020-03-23,NAH4,28814.14,0-15
U001,0200769623,WAL-MAR associates,2020-05-22 00:00:12.780867265,2020.0,1930875037.0,2020-05-07,2020-05-22,2020-05-07,NAH4,6532.6,0-15
U001,0200711029,WEGMAN foundation,2020-05-02 00:00:14.925417529,2020.0,1930788785.0,2020-04-17,2020-05-02,2020-04-17,NAA8,63388.07,0-15
U001,0200706844,WINC co,2020-04-17 00:00:15.007639752,2020.0,1930759137.0,2020-04-02,2020-04-17,2020-04-02,NAA8,16689.3,16-30
U001,0200729942,SA llc,2020-04-04 00:00:14.925417529,2020.0,1930669402.0,2020-03-20,2020-04-04,2020-03-20,NAA8,16360.32,0-15
U001,0200769623,WAL-MAR trust,2020-04-02 00:00:12.599967794,2020.0,1930660612.0,2020-03-18,2020-04-02,2020-03-18,NAH4,13987.37,0-15
U001,0200754118,ARMY systems,2020-05-07 00:00:14.984623879,2020.0,1930810848.0,2020-04-22,2020-05-07,2020-04-22,NAA8,4417.28,0-15
U001,0200806580,BE systems,2020-03-27 00:00:12.655893720,2020.0,1930619235.0,2020-03-12,2020-03-27,2020-03-12,NAA8,5793.16,0-15
U001,0200772670,ASSOCIAT corporation,2020-04-04 00:00:12.599967794,2020.0,1930682002.0,2020-03-20,2020-04-04,2020-03-20,NAU5,43618.96,0-15
U001,0200706844,WINC llc,2020-05-19 00:00:15.007639752,2020.0,1930857039.0,2020-05-04,2020-05-19,2020-05-04,NAA8,20815.02,16-30
U001,0200762301,C&S WH systems,2020-04-10 00:00:14.835523349,2020.0,1930706331.0,2020-03-26,2020-04-10,2020-03-26,NAC6,45071.13,0-15
U001,0200749225,SUPER  associates,2020-03-13 00:00:14.835523349,2020.0,1930573549.0,2020-02-27,2020-03-13,2020-02-27,NAA8,44436.71,0-15
U001,0200020431,DEC co,2020-04-08 00:00:07.836220382,2020.0,1930681851.0,2020-03-21,2020-04-08,2020-03-16,NAM4,3339.98,0-15
U001,0200769623,WAL-MAR co,2020-04-27 00:00:12.510073613,2020.0,1930777050.0,2020-04-12,2020-04-27,2020-04-12,NAH4,1329.19,0-15
U001,0200762301,C&S WH co,2020-04-23 00:00:15.024094778,2020.0,1930759302.0,2020-04-08,2020-04-23,2020-04-08,NAC6,10916.97,16-30
U001,0200353024,DECA llc,2020-05-09 00:00:07.741934668,2020.0,1930811821.0,2020-04-22,2020-05-09,2020-04-16,NAM4,5422.84,0-15
U001,0200758883,PERFOR us,2020-04-18 00:00:15.007639752,2020.0,1930735268.0,2020-04-03,2020-04-18,2020-04-03,NAA8,43468.52,16-30
U001,0200752302,KROGER in,2020-04-17 00:00:15.007639752,2020.0,1930731921.0,2020-04-02,2020-04-17,2020-04-02,NAA8,137738.81,16-30
U001,0200797452,US  corp,2020-03-19 00:00:12.808274672,2020.0,1930605251.0,2020-03-04,2020-03-19,2020-03-04,NAA8,2972.96,0-15
U001,0200792293,UNIFIE in,2020-03-30 00:00:12.655893720,2020.0,1930652384.0,2020-03-15,2020-03-30,2020-03-15,NAA8,172049.59,0-15
U001,0200772670,ASSOCIAT us,2020-03-19 00:00:12.662454566,2020.0,1930604942.0,2020-03-04,2020-03-19,2020-03-04,NAU5,630.27,0-15
U001,0200253680,SCHWANS corporation,2020-05-13 00:00:07.741934668,2020.0,1930838625.0,2020-04-28,2020-05-13,2020-04-28,NAA8,6810.0,0-15
U001,0200707822,PUBLI ,2020-04-30 00:00:14.835523349,2020.0,1930791344.0,2020-04-15,2020-04-30,2020-04-15,NAA8,123000.1,0-15
U001,0200794332,COST ,2020-05-07 00:00:12.804994249,2020.0,1930803221.0,2020-04-22,2020-05-07,2020-04-22,NAAX,17313.65,0-15
CA02,0140104340,COLABOR  trust,2020-05-02 00:00:07.886643662,2020.0,2960629437.0,2020-04-20,2020-05-02,2020-04-22,CA10,52336.956,0-15
U001,200797452,US  corporation,2020-04-18 00:00:12.808274672,2020.0,1930740264.0,2020-04-03,2020-04-18,2020-04-03,NAA8,1145.6,0-15
U001,0200729942,SA us,2020-05-09 00:00:14.835523349,2020.0,1930824569.0,2020-04-24,2020-05-09,2020-04-24,NAA8,19400.57,0-15
U001,0200770677,KRAS corp,2020-05-04 00:00:12.599967794,2020.0,1930799004.0,2020-04-19,2020-05-04,2020-04-19,NAA8,8755.48,0-15
U001,0200769623,WAL-MAR foundation,2020-03-16 00:00:12.662454566,2020.0,1930576684.0,2020-03-01,2020-03-16,2020-03-01,NAH4,1282.86,0-15
U001,0200762301,C&S WH co,2020-04-24 00:00:14.835523349,2020.0,1930768612.0,2020-04-09,2020-04-24,2020-04-09,NAC6,8894.98,0-15
U001,0200705742,DOT corporation,2020-04-02 00:00:14.925417529,2020.0,1930648375.0,2020-03-13,2020-04-02,2020-03-13,NAD1,4634.03,0-15
U001,0200762301,C&S WH us,2020-04-17 00:00:15.007639752,2020.0,1930731647.0,2020-04-02,2020-04-17,2020-04-02,NAC6,99020.24,16-30
U001,0200769623,WAL-MAR in,2020-05-10 00:00:12.510073613,2020.0,1930823276.0,2020-04-25,2020-05-10,2020-04-25,NAH4,45565.06,0-15
U001,0200559683,JACMAR ,2020-04-24 00:00:14.835523349,2020.0,1930768362.0,2020-04-09,2020-04-24,2020-04-09,NAA8,16352.11,0-15
CA02,0140104423,METRO  us,2020-04-12 00:00:08.837296986,2020.0,2960625919.0,2020-03-31,2020-04-12,2020-04-02,CA10,17003.482999999997,0-15
U001,0200799367,MCL llc,2020-03-18 00:00:12.808274672,2020.0,1930584832.0,2020-03-03,2020-03-18,2020-03-03,NAA8,32561.01,0-15
U001,0200762301,C&S WH in,2020-04-07 00:00:14.984623879,2020.0,1930690806.0,2020-03-23,2020-04-07,2020-03-23,NAC6,114681.79,0-15
U001,0200769623,WAL-MAR systems,2020-04-13 00:00:12.510073613,2020.0,1930717763.0,2020-03-29,2020-04-13,2020-03-29,NAH4,14896.66,0-15
U001,0200769623,WAL-MAR ,2020-05-17 00:00:12.662454566,2020.0,1930849880.0,2020-05-02,2020-05-17,2020-05-02,NAH4,8969.1,0-15
CA02,0140104409,LOB trust,2020-04-21 00:00:08.645445135,2020.0,2960626431.0,2020-04-04,2020-04-21,2020-04-11,CA10,44739.24,0-15
U001,0200769623,WAL-MAR corporation,2020-05-21 00:00:12.780867265,2020.0,1930862936.0,2020-05-06,2020-05-21,2020-05-06,NAH4,45765.55,0-15
U001,0200769623,WAL-MAR co,2020-05-12 00:00:12.510073613,2020.0,1930828566.0,2020-04-27,2020-05-12,2020-04-27,NAH4,6532.6,0-15
U001,0200712187,SPAR co,2020-05-12 00:00:14.835523349,2020.0,1930831023.0,2020-04-27,2020-05-12,2020-04-27,NAA8,74510.15,0-15
U001,0200769623,WAL-MAR co,2020-04-11 00:00:12.510073613,2020.0,1930710529.0,2020-03-27,2020-04-11,2020-03-27,NAH4,20243.85,0-15
U001,0200794332,COST corporation,2020-04-22 00:00:12.926687371,2020.0,1930748641.0,2020-04-07,2020-04-22,2020-04-07,NAAX,34676.16,0-15
U001,0200555117,BURR associates,2020-03-29 00:00:14.835523349,2020.0,1930633986.0,2020-03-14,2020-03-29,2020-03-14,NAA8,102534.82,0-15
U001,CCCA02,KRAFT  corporation,2020-04-07 00:00:35.380860363,2020.0,1930586733.0,2020-03-03,2020-04-07,2020-03-03,NAG2,14586.7,31-45
U001,0200779719,FOOD 4 us,2020-03-23 00:00:12.698645043,2020.0,1930610695.0,2020-03-08,2020-03-23,2020-03-08,NAA8,14923.09,0-15
U001,0200769623,WAL-MAR us,2020-05-13 00:00:12.510073613,2020.0,1930830038.0,2020-04-28,2020-05-13,2020-04-28,NAH4,36433.18,0-15
U001,0200705742,DOT ,2020-04-10 00:00:14.835523349,2020.0,1930624268.0,2020-03-09,2020-04-10,2020-03-09,NA32,50779.13,0-15
U001,200777735,NASH  in,2020-04-21 00:00:12.780867265,2020.0,1930751124.0,2020-04-06,2020-04-21,2020-04-06,NAA8,32481.46,0-15
U001,0200769623,WAL-MAR associates,2020-04-25 00:00:12.510073613,2020.0,1930768547.0,2020-04-10,2020-04-25,2020-04-10,NAH4,94688.22,0-15
U001,0100035971,BON  corp,2020-05-05 00:00:34.571635611,2020.0,1930802888.0,2020-04-20,2020-05-05,2020-04-20,NAA8,29152.11,31-45
U001,0200759878,SA associates,2020-04-09 00:00:14.835523349,2020.0,1930691712.0,2020-03-25,2020-04-09,2020-03-25,NAH4,32288.83,0-15
U001,0200707822,PUBLI llc,2020-03-29 00:00:14.835523349,2020.0,1930653023.0,2020-03-14,2020-03-29,2020-03-14,NAA8,94816.9,0-15
U001,0200761734,H E BUT trust,2020-04-30 00:00:14.835523349,2020.0,1930790924.0,2020-04-15,2020-04-30,2020-04-15,NAA8,55189.99,0-15
U001,0200769623,WAL-MAR trust,2020-03-30 00:00:12.510073613,2020.0,1930652934.0,2020-03-15,2020-03-30,2020-03-15,NAH4,132.23,0-15
U001,0200858049,GEOR ,2020-04-28 00:00:12.655893720,2020.0,1930783124.0,2020-04-13,2020-04-28,2020-04-13,NAA8,4964.4,0-15
U001,0200777735,NASH  corporation,2020-04-14 00:00:12.510073613,2020.0,1930717882.0,2020-03-30,2020-04-14,2020-03-30,NAA8,3083.13,0-15
U001,0200739006,AL us,2020-04-17 00:00:15.007639752,2020.0,1930781193.0,2020-04-02,2020-04-17,2020-04-02,NAA8,12153.73,16-30
U001,200772670,ASSOCIAT systems,2020-04-10 00:00:12.510073613,2020.0,1930708839.0,2020-03-26,2020-04-10,2020-03-26,NAU5,982.6,0-15
U001,0200772670,ASSOCIAT foundation,2020-05-08 00:00:12.604359328,2020.0,1930813571.0,2020-04-23,2020-05-08,2020-04-23,NAU5,48628.61,0-15
U001,0200706844,WINC systems,2020-05-14 00:00:14.835523349,2020.0,1930831760.0,2020-04-29,2020-05-14,2020-04-29,NAA8,7764.61,0-15
U001,0200772670,ASSOCIAT llc,2020-04-21 00:00:12.780867265,2020.0,1930751367.0,2020-04-06,2020-04-21,2020-04-06,NAU5,47993.94,0-15
U001,0200769623,WAL-MAR co,2020-04-10 00:00:12.510073613,2020.0,1930698470.0,2020-03-26,2020-04-10,2020-03-26,NAH4,14024.57,0-15
U001,0200755701,ASSOCI in,2020-04-13 00:00:14.835523349,2020.0,1930715076.0,2020-03-29,2020-04-13,2020-03-29,NAA8,45971.05,0-15
U001,0200704858,WAKE corp,2020-03-21 00:00:15.106317000,2020.0,1930605257.0,2020-03-06,2020-03-21,2020-03-06,NAA8,126923.28,16-30
U001,0200743996,STATER  foundation,2020-04-17 00:00:15.007639752,2020.0,1930730197.0,2020-04-02,2020-04-17,2020-04-02,NAA8,55872.29,16-30
U001,0200780383,MEIJ systems,2020-04-23 00:00:12.698645043,2020.0,1930761456.0,2020-04-08,2020-04-23,2020-04-08,NAA8,131040.56,0-15
U001,0200782001,GORDO associates,2020-03-24 00:00:12.662454566,2020.0,1930597937.0,2020-03-04,2020-03-24,2020-03-04,NAD1,28610.08,0-15
U001,0200803720,DEC us,2020-05-24 00:00:12.808274672,2020.0,1930872528.0,2020-05-07,2020-05-24,2020-05-01,NAM4,995.68,0-15
U001,0200726979,BJ'S  in,2020-04-07 00:00:14.984623879,2020.0,1930700621.0,2020-03-23,2020-04-07,2020-03-23,NAA8,637.4,0-15
U001,0200769623,WAL-MAR trust,2020-05-18 00:00:12.662454566,2020.0,1930850951.0,2020-05-03,2020-05-18,2020-05-03,NAH4,375.44,0-15
CA02,0140104934,REGI ,2020-04-14 00:00:08.837296986,2020.0,2960624976.0,2020-04-02,2020-04-14,2020-04-04,CA10,22388.814,0-15
U001,0200759878,SA us,2020-04-14 00:00:14.835523349,2020.0,1930719311.0,2020-03-30,2020-04-14,2020-03-30,NAH4,57833.46,0-15
U001,0200315290,KWI llc,2020-05-13 00:00:07.741934668,2020.0,1930829765.0,2020-04-28,2020-05-13,2020-04-28,NAA8,23272.43,0-15
U001,0200739006,AL llc,2020-04-12 00:00:14.835523349,2020.0,1930709842.0,2020-03-28,2020-04-12,2020-03-28,NAA8,21300.0,0-15
U001,0200705089,JETR associates,2020-04-07 00:00:14.984623879,2020.0,1930688970.0,2020-03-23,2020-04-07,2020-03-23,NAA8,12874.06,0-15
U001,0200769623,WAL-MAR in,2020-04-12 00:00:12.510073613,2020.0,1930714235.0,2020-03-28,2020-04-12,2020-03-28,NAH4,14630.55,0-15
U001,0200779906,BOZZU trust,2020-03-22 00:00:12.780867265,2020.0,1930616941.0,2020-03-07,2020-03-22,2020-03-07,NAA8,95773.84,0-15
U001,0200707822,PUBLI trust,2020-04-18 00:00:15.007639752,2020.0,1930741043.0,2020-04-03,2020-04-18,2020-04-03,NAA8,33104.97,16-30
U001,0200769623,WAL-MAR associates,2020-04-24 00:00:12.510073613,2020.0,1930766856.0,2020-04-09,2020-04-24,2020-04-09,NAH4,1898.9,0-15
U001,0200769623,WAL-MAR llc,2020-03-17 00:00:12.662454566,2020.0,1930584834.0,2020-03-02,2020-03-17,2020-03-02,NAH4,47484.58,0-15
U002,0200501669,WAL MA corporation,2020-04-15 00:00:14.835523349,2020.0,1990571536.0,2020-03-11,2020-04-15,2020-03-11,NAG2,17380.92,0-15
U001,0200769623,WAL-MAR in,2020-05-02 00:00:12.116351507,2020.0,1930797527.0,2020-04-17,2020-05-02,2020-04-17,NAH4,30.64,0-15
U001,0200769623,WAL-MAR corp,2020-05-12 00:00:12.510073613,2020.0,1930828531.0,2020-04-27,2020-05-12,2020-04-27,NAH4,13942.5,0-15
U001,0200769623,WAL-MAR foundation,2020-04-24 00:00:12.510073613,2020.0,1930767620.0,2020-04-09,2020-04-24,2020-04-09,NAH4,70966.35,0-15
U001,200794332,COST systems,2020-04-08 00:00:12.750179434,2020.0,1930686376.0,2020-03-24,2020-04-08,2020-03-24,NAAX,14896.4,0-15
U001,0200772595,SAFEW us,2020-04-12 00:00:12.510073613,2020.0,1930709617.0,2020-03-28,2020-04-12,2020-03-28,NAA8,2162.71,0-15
U001,0200769623,WAL-MAR us,2020-04-17 00:00:12.662454566,2020.0,1930729709.0,2020-04-02,2020-04-17,2020-04-02,NAH4,1991.84,0-15
CA02,0140105847,GORDON F us,2020-05-03 00:00:07.886643662,2020.0,2960629579.0,2020-04-23,2020-05-03,2020-04-23,CA10,998.7599999999999,0-15
U001,0200769623,WAL-MAR us,2020-04-14 00:00:12.510073613,2020.0,1930715818.0,2020-03-30,2020-04-14,2020-03-30,NAH4,36242.77,0-15
U001,0200761734,H E BUT foundation,2020-05-05 00:00:14.984623879,2020.0,1930808339.0,2020-04-20,2020-05-05,2020-04-20,NAA8,34699.36,0-15
U001,0200769623,WAL-MAR foundation,2020-04-23 00:00:12.698645043,2020.0,1930764245.0,2020-04-08,2020-04-23,2020-04-08,NAH4,47752.64,0-15
U001,0200762301,C&S WH corporation,2020-06-11 00:00:15.106317000,2020.0,1930755270.0,2020-04-07,2020-06-11,2020-04-07,NAGD,12283.05,16-30
U001,0100001196,DOLLAR systems,2020-04-28 00:00:34.571635611,2020.0,1930777466.0,2020-04-13,2020-04-28,2020-04-13,NAA8,22221.11,31-45
U001,0200762301,C&S WH associates,2020-05-03 00:00:14.925417529,2020.0,1930796724.0,2020-04-18,2020-05-03,2020-04-18,NAC6,4697.27,0-15
CA02,0140106231,PRATT corp,2020-03-22 00:00:07.796749482,2020.0,2960618198.0,2020-03-05,2020-03-22,2020-03-12,CA10,6998.634999999999,0-15
U001,0200726979,BJ'S  co,2020-05-12 00:00:14.835523349,2020.0,1930828517.0,2020-04-27,2020-05-12,2020-04-27,NAA8,142.89,0-15
U001,0200728270,HEI foundation,2020-04-16 00:00:15.007639752,2020.0,1930727244.0,2020-04-01,2020-04-16,2020-04-01,NAA8,45445.46,16-30
U001,0200418007,AM ,2020-05-08 00:00:08.876767886,2020.0,1930577434.0,2020-03-04,2020-05-08,2020-03-04,NAGD,65318.4,0-15
U001,0200769623,WAL-MAR in,2020-04-09 00:00:12.510073613,2020.0,1930693718.0,2020-03-25,2020-04-09,2020-03-25,NAH4,24703.42,0-15
U001,0200279964,FSA  systems,2020-04-11 00:00:07.741934668,2020.0,1930675745.0,2020-03-27,2020-04-11,2020-03-27,NAA8,17564.93,0-15
U001,0200754118,ARMY trust,2020-04-16 00:00:14.524023464,2020.0,1930861274.0,2020-05-06,2020-04-16,2020-04-01,NAM3,31.44,0-15
U001,0200769623,WAL-MAR associates,2020-04-19 00:00:12.662454566,2020.0,1930749614.0,2020-04-04,2020-04-19,2020-04-04,NAH4,15431.67,0-15
U001,0200769623,WAL-MAR corp,2020-04-13 00:00:12.510073613,2020.0,1930716699.0,2020-03-29,2020-04-13,2020-03-29,NAH4,776.58,0-15
U001,0200759878,SA systems,2020-05-03 00:00:14.925417529,2020.0,1930796642.0,2020-04-18,2020-05-03,2020-04-18,NAH4,14775.24,0-15
U001,0200769623,WAL-MAR llc,2020-04-27 00:00:12.510073613,2020.0,1930774248.0,2020-04-12,2020-04-27,2020-04-12,NAH4,36343.27,0-15
U001,0200707822,PUBLI llc,2020-04-07 00:00:14.984623879,2020.0,1930684515.0,2020-03-23,2020-04-07,2020-03-23,NAA8,114216.81,0-15
U001,0200707822,PUBLI corp,2020-05-01 00:00:14.925417529,2020.0,1930782446.0,2020-04-16,2020-05-01,2020-04-16,NAA8,163900.87,0-15
